reaction,reactant_0,reactant_1,product_0,product_1
rxn_1444,C#C[CH]C,Cc1ccccc1,C#CCC,[CH2]c1ccccc1
rxn_1446,C#C[CH]C#C,Cc1ccccc1,C#CCC#C,[CH2]c1ccccc1
rxn_1447,C#C[C](C)C#C,Cc1ccccc1,C#CC(C)C#C,[CH2]c1ccccc1
rxn_1450,[CH]=C,Cc1ccccc1,C=C,[CH2]c1ccccc1
rxn_1451,C=[C]C,Cc1ccccc1,C=CC,[CH2]c1ccccc1
rxn_1452,C=[C]C=C,Cc1ccccc1,C=CC=C,[CH2]c1ccccc1
rxn_1453,[c]1ccccc1,Cc1ccccc1,c1ccccc1,[CH2]c1ccccc1
rxn_1454,C#C[C]=C,Cc1ccccc1,C#CC=C,[CH2]c1ccccc1
rxn_1455,[CH2]S,Cc1ccccc1,CS,[CH2]c1ccccc1
rxn_1458,[CH2]C=S,Cc1ccccc1,CC=S,[CH2]c1ccccc1
rxn_1462,C=[C]C=S,Cc1ccccc1,C=CC=S,[CH2]c1ccccc1
rxn_1463,S[CH]C=C,Cc1ccccc1,SCC=C,[CH2]c1ccccc1
rxn_1464,C[C](C=C)S,Cc1ccccc1,CC(C=C)S,[CH2]c1ccccc1
rxn_1465,S[CH]C=S,Cc1ccccc1,SCC=S,[CH2]c1ccccc1
rxn_1467,S[CH]C#C,Cc1ccccc1,SCC#C,[CH2]c1ccccc1
rxn_1468,C[C](C#C)S,Cc1ccccc1,CC(C#C)S,[CH2]c1ccccc1
rxn_1476,S=[C]C#C,Cc1ccccc1,S=CC#C,[CH2]c1ccccc1
rxn_1477,[H],CCc1ccccc1,[H][H],C[CH]c1ccccc1
rxn_1478,[CH3],CCc1ccccc1,C,C[CH]c1ccccc1
rxn_1479,C[CH2],CCc1ccccc1,CC,C[CH]c1ccccc1
rxn_1480,CCc1ccccc1,C[CH]C,CCC,C[CH]c1ccccc1
rxn_1485,C=C[CH]C=C,CCc1ccccc1,C=CCC=C,C[CH]c1ccccc1
rxn_1486,C=C[C](C)C=C,CCc1ccccc1,C=CC(C)C=C,C[CH]c1ccccc1
rxn_1488,C#C[CH]C,CCc1ccccc1,C#CCC,C[CH]c1ccccc1
rxn_1489,C#C[C](C)C,CCc1ccccc1,C#CC(C)C,C[CH]c1ccccc1
rxn_1490,C#C[CH]C#C,CCc1ccccc1,C#CCC#C,C[CH]c1ccccc1
rxn_1491,C#C[C](C)C#C,CCc1ccccc1,C#CC(C)C#C,C[CH]c1ccccc1
rxn_1492,[CH2]c1ccccc1,CCc1ccccc1,Cc1ccccc1,C[CH]c1ccccc1
rxn_1494,[CH]=C,CCc1ccccc1,C=C,C[CH]c1ccccc1
rxn_1495,C=[C]C,CCc1ccccc1,C=CC,C[CH]c1ccccc1
rxn_1496,C=[C]C=C,CCc1ccccc1,C=CC=C,C[CH]c1ccccc1
rxn_1498,C#C[C]=C,CCc1ccccc1,C#CC=C,C[CH]c1ccccc1
rxn_1499,[CH2]S,CCc1ccccc1,CS,C[CH]c1ccccc1
rxn_1500,C[CH]S,CCc1ccccc1,CCS,C[CH]c1ccccc1
rxn_1501,C[C](S)C,CCc1ccccc1,CC(S)C,C[CH]c1ccccc1
rxn_1502,[CH2]C=S,CCc1ccccc1,CC=S,C[CH]c1ccccc1
rxn_1503,C[CH]C=S,CCc1ccccc1,CCC=S,C[CH]c1ccccc1
rxn_1504,S=C[C](C)C,CCc1ccccc1,S=CC(C)C,C[CH]c1ccccc1
rxn_1506,C=[C]C=S,CCc1ccccc1,C=CC=S,C[CH]c1ccccc1
rxn_1507,S[CH]C=C,CCc1ccccc1,SCC=C,C[CH]c1ccccc1
rxn_1508,C[C](C=C)S,CCc1ccccc1,CC(C=C)S,C[CH]c1ccccc1
rxn_1510,C[C](C=S)S,CCc1ccccc1,CC(C=S)S,C[CH]c1ccccc1
rxn_1511,S[CH]C#C,CCc1ccccc1,SCC#C,C[CH]c1ccccc1
rxn_1512,C[C](C#C)S,CCc1ccccc1,CC(C#C)S,C[CH]c1ccccc1
rxn_1517,CCc1ccccc1,C[C]=S,CC=S,C[CH]c1ccccc1
rxn_1523,C[CH2],CC(C)c1ccccc1,CC,C[C](C)c1ccccc1
rxn_1525,CC(C)c1ccccc1,C[C](C)C,CC(C)C,C[C](C)c1ccccc1
rxn_1529,C=C[CH]C=C,CC(C)c1ccccc1,C=CCC=C,C[C](C)c1ccccc1
rxn_1547,C[CH]C=S,CC(C)c1ccccc1,CCC=S,C[C](C)c1ccccc1
rxn_1555,S[CH]C#C,CC(C)c1ccccc1,SCC#C,C[C](C)c1ccccc1
rxn_1558,C[C]([C]1[CH][CH][CH][CH][CH]1)S,CC(C)c1ccccc1,CC([C]1[CH][CH][CH][CH][CH]1)S,C[C](C)c1ccccc1
rxn_1561,CC(C)c1ccccc1,C[C]=S,CC=S,C[C](C)c1ccccc1
rxn_1578,C#C[C](C)C#C,C=C,C#CC(C)C#C,[CH]=C
rxn_1581,C=C,C[C](C)c1ccccc1,CC(C)c1ccccc1,[CH]=C
rxn_1586,[CH2]S,C=C,CS,[CH]=C
rxn_1587,C[CH]S,C=C,CCS,[CH]=C
rxn_1588,C[C](S)C,C=C,CC(S)C,[CH]=C
rxn_1589,C=C,[CH2]C=S,CC=S,[CH]=C
rxn_1590,C[CH]C=S,C=C,CCC=S,[CH]=C
rxn_1591,C=C,S=C[C](C)C,S=CC(C)C,[CH]=C
rxn_1592,S[C]=C,C=C,SC=C,[CH]=C
rxn_1593,C=[C]C=S,C=C,C=CC=S,[CH]=C
rxn_1594,S[CH]C=C,C=C,SCC=C,[CH]=C
rxn_1595,C[C](C=C)S,C=C,CC(C=C)S,[CH]=C
rxn_1597,C[C](C=S)S,C=C,CC(C=S)S,[CH]=C
rxn_1598,S[CH]C#C,C=C,SCC#C,[CH]=C
rxn_1599,C[C](C#C)S,C=C,CC(C#C)S,[CH]=C
rxn_1603,C=C,C[C]=S,CC=S,[CH]=C
rxn_1604,C#C[C]=C,C=C,C#CC=C,[CH]=C
rxn_1605,S[C]=S,C=C,SC=S,[CH]=C
rxn_1606,C=C,C=C[C]=S,C=CC=S,[CH]=C
rxn_1607,S=[C]C#C,C=C,S=CC#C,[CH]=C
rxn_1609,C=C[CH]C,C=CC,C=CCC,C=[C]C
rxn_1610,C=C[C](C)C,C=CC,C=CC(C)C,C=[C]C
rxn_1611,C=C[CH]C=C,C=CC,C=CCC=C,C=[C]C
rxn_1614,C#C[CH]C,C=CC,C#CCC,C=[C]C
rxn_1615,C#C[C](C)C,C=CC,C#CC(C)C,C=[C]C
rxn_1616,C#C[CH]C#C,C=CC,C#CCC#C,C=[C]C
rxn_1617,C#C[C](C)C#C,C=CC,C#CC(C)C#C,C=[C]C
rxn_1619,C=CC,C[CH]c1ccccc1,CCc1ccccc1,C=[C]C
rxn_1620,C=CC,C[C](C)c1ccccc1,CC(C)c1ccccc1,C=[C]C
rxn_1621,C=[C]C=C,C=CC,C=CC=C,C=[C]C
rxn_1622,C=CC,[c]1ccccc1,c1ccccc1,C=[C]C
rxn_1623,C#C[C]=C,C=CC,C#CC=C,C=[C]C
rxn_1624,[CH2]S,C=CC,CS,C=[C]C
rxn_1625,C[CH]S,C=CC,CCS,C=[C]C
rxn_1626,C[C](S)C,C=CC,CC(S)C,C=[C]C
rxn_1627,C=CC,[CH2]C=S,CC=S,C=[C]C
rxn_1630,S[C]=C,C=CC,SC=C,C=[C]C
rxn_1631,C=[C]C=S,C=CC,C=CC=S,C=[C]C
rxn_1632,S[CH]C=C,C=CC,SCC=C,C=[C]C
rxn_1633,C[C](C=C)S,C=CC,CC(C=C)S,C=[C]C
rxn_1635,C[C](C=S)S,C=CC,CC(C=S)S,C=[C]C
rxn_1636,S[CH]C#C,C=CC,SCC#C,C=[C]C
rxn_1637,C[C](C#C)S,C=CC,CC(C#C)S,C=[C]C
rxn_1641,C=CC,C[C]=S,CC=S,C=[C]C
rxn_1643,S[C]=S,C=CC,SC=S,C=[C]C
rxn_1644,C=C[C]=S,C=CC,C=CC=S,C=[C]C
rxn_1646,[H],C=CC=C,[H][H],C=[C]C=C
rxn_1647,[CH3],C=CC=C,C,C=[C]C=C
rxn_1648,C=CC=C,C[CH2],CC,C=[C]C=C
rxn_1649,C=CC=C,C[CH]C,CCC,C=[C]C=C
rxn_1650,C=CC=C,C[C](C)C,CC(C)C,C=[C]C=C
rxn_1651,C=CC=C,[CH2]C=C,C=CC,C=[C]C=C
rxn_1652,C=C[CH]C,C=CC=C,C=CCC,C=[C]C=C
rxn_1653,C=CC=C,C=C[C](C)C,C=CC(C)C,C=[C]C=C
rxn_1654,C=C[CH]C=C,C=CC=C,C=CCC=C,C=[C]C=C
rxn_1655,C=CC=C,C=C[C](C)C=C,C=CC(C)C=C,C=[C]C=C
rxn_1657,C#C[CH]C,C=CC=C,C#CCC,C=[C]C=C
rxn_1658,C#C[C](C)C,C=CC=C,C#CC(C)C,C=[C]C=C
rxn_1659,C#C[CH]C#C,C=CC=C,C#CCC#C,C=[C]C=C
rxn_1660,C#C[C](C)C#C,C=CC=C,C#CC(C)C#C,C=[C]C=C
rxn_1661,C=CC=C,[CH2]c1ccccc1,Cc1ccccc1,C=[C]C=C
rxn_1663,C=CC=C,C[C](C)c1ccccc1,CC(C)c1ccccc1,C=[C]C=C
rxn_1664,[CH]=C,C=CC=C,C=C,C=[C]C=C
rxn_1665,C=[C]C,C=CC=C,C=CC,C=[C]C=C
rxn_1666,C=CC=C,[c]1ccccc1,c1ccccc1,C=[C]C=C
rxn_1667,C#C[C]=C,C=CC=C,C#CC=C,C=[C]C=C
rxn_1668,[CH2]S,C=CC=C,CS,C=[C]C=C
rxn_1669,C[CH]S,C=CC=C,CCS,C=[C]C=C
rxn_1670,C[C](S)C,C=CC=C,CC(S)C,C=[C]C=C
rxn_1671,C=CC=C,[CH2]C=S,CC=S,C=[C]C=C
rxn_1683,C[C]([C]1[CH][CH][CH][CH][CH]1)S,C=CC=C,CC([C]1[CH][CH][CH][CH][CH]1)S,C=[C]C=C
rxn_1725,C[C]([C]1[CH][CH][CH][CH][CH]1)S,c1ccccc1,CC([C]1[CH][CH][CH][CH][CH]1)S,[c]1ccccc1
rxn_1786,C#CC=C,C[C]([C]1[CH][CH][CH][CH][CH]1)S,CC([C]1[CH][CH][CH][CH][CH]1)S,C#C[C]=C
rxn_1787,C=C=C,C[C](C)c1ccccc1,CC(C)c1ccccc1,[CH]=C=C
rxn_1789,[CH]=C,C=C=C,C=C,[CH]=C=C
rxn_1791,C=C=C,C=[C]C,C=CC,[CH]=C=C
rxn_1792,S[C]=S,C#CC=C,SC=S,C#C[C]=C
rxn_1793,C=[C]C=C,C=C=C,C=CC=C,[CH]=C=C
rxn_1794,C#CC=C,C=C[C]=S,C=CC=S,C#C[C]=C
rxn_1795,C=C=C,[c]1ccccc1,c1ccccc1,[CH]=C=C
rxn_1796,C#CC=C,S=[C]C#C,S=CC#C,C#C[C]=C
rxn_1797,[H],CS,[H][H],[CH2]S
rxn_1798,C#C[C]=C,C=C=C,C#CC=C,[CH]=C=C
rxn_1799,CS,[CH3],C,[CH2]S
rxn_1800,[CH2]S,C=C=C,CS,[CH]=C=C
rxn_1801,CS,C[CH2],CC,[CH2]S
rxn_1802,C[CH]S,C=C=C,CCS,[CH]=C=C
rxn_1803,CS,C[CH]C,CCC,[CH2]S
rxn_1804,C[C](S)C,C=C=C,CC(S)C,[CH]=C=C
rxn_1805,CS,C[C](C)C,CC(C)C,[CH2]S
rxn_1806,C=C=C,[CH2]C=S,CC=S,[CH]=C=C
rxn_1807,CS,[CH2]C=C,C=CC,[CH2]S
rxn_1808,C=C=C,C[CH]C=S,CCC=S,[CH]=C=C
rxn_1809,CS,C=C[CH]C,C=CCC,[CH2]S
rxn_1810,C=C=C,S=C[C](C)C,S=CC(C)C,[CH]=C=C
rxn_1811,CS,C=C[C](C)C,C=CC(C)C,[CH2]S
rxn_1812,S[C]=C,C=C=C,SC=C,[CH]=C=C
rxn_1813,CS,C=C[CH]C=C,C=CCC=C,[CH2]S
rxn_1814,C=[C]C=S,C=C=C,C=CC=S,[CH]=C=C
rxn_1815,CS,C=C[C](C)C=C,C=CC(C)C=C,[CH2]S
rxn_1816,S[CH]C=C,C=C=C,SCC=C,[CH]=C=C
rxn_1818,C[C](C=C)S,C=C=C,CC(C=C)S,[CH]=C=C
rxn_1819,C#C[CH]C,CS,C#CCC,[CH2]S
rxn_1820,S[CH]C=S,C=C=C,SCC=S,[CH]=C=C
rxn_1821,C#C[C](C)C,CS,C#CC(C)C,[CH2]S
rxn_1822,C[C](C=S)S,C=C=C,CC(C=S)S,[CH]=C=C
rxn_1823,C#C[CH]C#C,CS,C#CCC#C,[CH2]S
rxn_1824,S[CH]C#C,C=C=C,SCC#C,[CH]=C=C
rxn_1825,C#C[C](C)C#C,CS,C#CC(C)C#C,[CH2]S
rxn_1826,C[C](C#C)S,C=C=C,CC(C#C)S,[CH]=C=C
rxn_1827,CS,[CH2]c1ccccc1,Cc1ccccc1,[CH2]S
rxn_1829,CS,C[CH]c1ccccc1,CCc1ccccc1,[CH2]S
rxn_1832,[CH]=S,C=C=C,C=S,[CH]=C=C
rxn_1833,[CH]=C,CS,C=C,[CH2]S
rxn_1834,C=C=C,C[C]=S,CC=S,[CH]=C=C
rxn_1835,CS,C=[C]C,C=CC,[CH2]S
rxn_1836,S[C]=S,C=C=C,SC=S,[CH]=C=C
rxn_1837,CS,C=[C]C=C,C=CC=C,[CH2]S
rxn_1838,C=C=C,C=C[C]=S,C=CC=S,[CH]=C=C
rxn_1839,CS,[c]1ccccc1,c1ccccc1,[CH2]S
rxn_1840,S=[C]C#C,C=C=C,S=CC#C,[CH]=C=C
rxn_1842,[H],C#CC=C,[H][H],C#C[C]=C
rxn_1843,C[CH]S,CS,CCS,[CH2]S
rxn_1844,C[C](S)C,CS,CC(S)C,[CH2]S
rxn_1845,CS,[CH2]C=S,CC=S,[CH2]S
rxn_1848,S[C]=C,CS,SC=C,[CH2]S
rxn_1849,CS,C=[C]C=S,C=CC=S,[CH2]S
rxn_1850,S[CH]C=C,CS,SCC=C,[CH2]S
rxn_1851,C[C](C=C)S,CS,CC(C=C)S,[CH2]S
rxn_1852,S[CH]C=S,CS,SCC=S,[CH2]S
rxn_1854,S[CH]C#C,CS,SCC#C,[CH2]S
rxn_1855,C[C](C#C)S,CS,CC(C#C)S,[CH2]S
rxn_1857,C[C]([C]1[CH][CH][CH][CH][CH]1)S,CS,CC([C]1[CH][CH][CH][CH][CH]1)S,[CH2]S
rxn_1858,[CH]=S,CS,C=S,[CH2]S
rxn_1859,CS,C[C]=S,CC=S,[CH2]S
rxn_1860,S[C]=S,CS,SC=S,[CH2]S
rxn_1861,CS,C=C[C]=S,C=CC=S,[CH2]S
rxn_1862,S=[C]C#C,CS,S=CC#C,[CH2]S
rxn_1863,[H],CCS,[H][H],C[CH]S
rxn_1864,CCS,[CH3],C,C[CH]S
rxn_1865,CCS,C[CH2],CC,C[CH]S
rxn_1866,CCS,C[CH]C,CCC,C[CH]S
rxn_1867,CCS,C[C](C)C,CC(C)C,C[CH]S
rxn_1869,CCS,C=C[CH]C,C=CCC,C[CH]S
rxn_1874,C#C[CH]C,CCS,C#CCC,C[CH]S
rxn_1875,C#C[C](C)C,CCS,C#CC(C)C,C[CH]S
rxn_1876,C#C[CH]C#C,CCS,C#CCC#C,C[CH]S
rxn_1877,C#C[C](C)C#C,CCS,C#CC(C)C#C,C[CH]S
rxn_1879,CCS,C[CH]c1ccccc1,CCc1ccccc1,C[CH]S
rxn_1880,CCS,C[C](C)c1ccccc1,CC(C)c1ccccc1,C[CH]S
rxn_1881,[CH]=C,CCS,C=C,C[CH]S
rxn_1882,CCS,C=[C]C,C=CC,C[CH]S
rxn_1883,CCS,C=[C]C=C,C=CC=C,C[CH]S
rxn_1884,CCS,[c]1ccccc1,c1ccccc1,C[CH]S
rxn_1886,[CH2]S,CCS,CS,C[CH]S
rxn_1887,C[C](S)C,CCS,CC(S)C,C[CH]S
rxn_1888,CCS,[CH2]C=S,CC=S,C[CH]S
rxn_1889,CCS,C[CH]C=S,CCC=S,C[CH]S
rxn_1890,CCS,S=C[C](C)C,S=CC(C)C,C[CH]S
rxn_1891,S[C]=C,CCS,SC=C,C[CH]S
rxn_1892,CCS,C=[C]C=S,C=CC=S,C[CH]S
rxn_1893,S[CH]C=C,CCS,SCC=C,C[CH]S
rxn_1894,C[C](C=C)S,CCS,CC(C=C)S,C[CH]S
rxn_1895,S[CH]C=S,CCS,SCC=S,C[CH]S
rxn_1896,C[C](C=S)S,CCS,CC(C=S)S,C[CH]S
rxn_1897,S[CH]C#C,CCS,SCC#C,C[CH]S
rxn_1898,C[C](C#C)S,CCS,CC(C#C)S,C[CH]S
rxn_1900,C[C]([C]1[CH][CH][CH][CH][CH]1)S,CCS,CC([C]1[CH][CH][CH][CH][CH]1)S,C[CH]S
rxn_1901,[CH]=S,CCS,C=S,C[CH]S
rxn_1902,CCS,C[C]=S,CC=S,C[CH]S
rxn_1903,S[C]=S,CCS,SC=S,C[CH]S
rxn_1904,CCS,C=C[C]=S,C=CC=S,C[CH]S
rxn_1907,CC(S)C,[CH3],C,C[C](S)C
rxn_1908,CC(S)C,C[CH2],CC,C[C](S)C
rxn_1909,C#C[C]=C,CS,C#CC=C,[CH2]S
rxn_1910,CC(S)C,C[CH]C,CCC,C[C](S)C
rxn_1911,CC(S)C,C[C](C)C,CC(C)C,C[C](S)C
rxn_1912,CC(S)C,[CH2]C=C,C=CC,C[C](S)C
rxn_1913,CC(S)C,C=C[CH]C,C=CCC,C[C](S)C
rxn_1914,CC(S)C,C=C[C](C)C,C=CC(C)C,C[C](S)C
rxn_1915,CC(S)C,C=C[CH]C=C,C=CCC=C,C[C](S)C
rxn_1916,CC(S)C,C=C[C](C)C=C,C=CC(C)C=C,C[C](S)C
rxn_1918,C#C[CH]C,CC(S)C,C#CCC,C[C](S)C
rxn_1920,C#C[CH]C#C,CC(S)C,C#CCC#C,C[C](S)C
rxn_1921,C#C[C](C)C#C,CC(S)C,C#CC(C)C#C,C[C](S)C
rxn_1922,CC(S)C,[CH2]c1ccccc1,Cc1ccccc1,C[C](S)C
rxn_1923,CC(S)C,C[CH]c1ccccc1,CCc1ccccc1,C[C](S)C
rxn_1926,CC(S)C,C=[C]C,C=CC,C[C](S)C
rxn_1927,CC(S)C,C=[C]C=C,C=CC=C,C[C](S)C
rxn_1928,CC(S)C,[c]1ccccc1,c1ccccc1,C[C](S)C
rxn_1930,[CH2]S,CC(S)C,CS,C[C](S)C
rxn_1931,C[CH]S,CC(S)C,CCS,C[C](S)C
rxn_1933,CC(S)C,C[CH]C=S,CCC=S,C[C](S)C
rxn_1935,S[C]=C,CC(S)C,SC=C,C[C](S)C
rxn_1936,CC(S)C,C=[C]C=S,C=CC=S,C[C](S)C
rxn_1937,S[CH]C=C,CC(S)C,SCC=C,C[C](S)C
rxn_1938,C[C](C=C)S,CC(S)C,CC(C=C)S,C[C](S)C
rxn_1940,C[C](C=S)S,CC(S)C,CC(C=S)S,C[C](S)C
rxn_1941,S[CH]C#C,CC(S)C,SCC#C,C[C](S)C
rxn_1942,C[C](C#C)S,CC(S)C,CC(C#C)S,C[C](S)C
rxn_1945,[CH]=S,CC(S)C,C=S,C[C](S)C
rxn_1946,CC(S)C,C[C]=S,CC=S,C[C](S)C
rxn_1947,S[C]=S,CC(S)C,SC=S,C[C](S)C
rxn_1948,CC(S)C,C=C[C]=S,C=CC=S,C[C](S)C
rxn_1949,S=[C]C#C,CC(S)C,S=CC#C,C[C](S)C
rxn_1950,[H],CC=S,[H][H],[CH2]C=S
rxn_1951,[CH3],CC=S,C,[CH2]C=S
rxn_1952,CC=S,C[CH2],CC,[CH2]C=S
rxn_1954,C#C[C]=C,CCS,C#CC=C,C[CH]S
rxn_1956,[CH2]C=C,CC=S,C=CC,[CH2]C=S
rxn_1957,C=C[CH]C,CC=S,C=CCC,[CH2]C=S
rxn_1958,C=C[C](C)C,CC=S,C=CC(C)C,[CH2]C=S
rxn_1959,C=C[CH]C=C,CC=S,C=CCC=C,[CH2]C=S
rxn_1960,C=C[C](C)C=C,CC=S,C=CC(C)C=C,[CH2]C=S
rxn_1962,C#C[CH]C,CC=S,C#CCC,[CH2]C=S
rxn_1963,C#C[C](C)C,CC=S,C#CC(C)C,[CH2]C=S
rxn_1964,C#C[CH]C#C,CC=S,C#CCC#C,[CH2]C=S
rxn_1965,C#C[C](C)C#C,CC=S,C#CC(C)C#C,[CH2]C=S
rxn_1966,[CH2]c1ccccc1,CC=S,Cc1ccccc1,[CH2]C=S
rxn_1967,CC=S,C[CH]c1ccccc1,CCc1ccccc1,[CH2]C=S
rxn_1968,CC=S,C[C](C)c1ccccc1,CC(C)c1ccccc1,[CH2]C=S
rxn_1969,[CH]=C,CC=S,C=C,[CH2]C=S
rxn_1970,C=[C]C,CC=S,C=CC,[CH2]C=S
rxn_1974,[CH2]S,CC=S,CS,[CH2]C=S
rxn_1975,C[CH]S,CC=S,CCS,[CH2]C=S
rxn_1977,C[CH]C=S,CC=S,CCC=S,[CH2]C=S
rxn_1978,S=C[C](C)C,CC=S,S=CC(C)C,[CH2]C=S
rxn_1979,S[C]=C,CC=S,SC=C,[CH2]C=S
rxn_1981,S[CH]C=C,CC=S,SCC=C,[CH2]C=S
rxn_1982,C[C](C=C)S,CC=S,CC(C=C)S,[CH2]C=S
rxn_1983,S[CH]C=S,CC=S,SCC=S,[CH2]C=S
rxn_1984,C[C](C=S)S,CC=S,CC(C=S)S,[CH2]C=S
rxn_1985,S[CH]C#C,CC=S,SCC#C,[CH2]C=S
rxn_1986,C[C](C#C)S,CC=S,CC(C#C)S,[CH2]C=S
rxn_1989,[CH]=S,CC=S,C=S,[CH2]C=S
rxn_1991,S[C]=S,CC=S,SC=S,[CH2]C=S
rxn_1992,C=C[C]=S,CC=S,C=CC=S,[CH2]C=S
rxn_1994,[H],CCC=S,[H][H],C[CH]C=S
rxn_1995,[CH3],CCC=S,C,C[CH]C=S
rxn_1996,CCC=S,C[CH2],CC,C[CH]C=S
rxn_1997,CCC=S,C[CH]C,CCC,C[CH]C=S
rxn_1998,CCC=S,C[C](C)C,CC(C)C,C[CH]C=S
rxn_1999,C#C[C]=C,CC(S)C,C#CC=C,C[C](S)C
rxn_2000,[CH2]C=C,CCC=S,C=CC,C[CH]C=S
rxn_2001,C=C[CH]C,CCC=S,C=CCC,C[CH]C=S
rxn_2002,C=C[C](C)C,CCC=S,C=CC(C)C,C[CH]C=S
rxn_2003,C=C[CH]C=C,CCC=S,C=CCC=C,C[CH]C=S
rxn_2004,C=C[C](C)C=C,CCC=S,C=CC(C)C=C,C[CH]C=S
rxn_2006,C#C[CH]C,CCC=S,C#CCC,C[CH]C=S
rxn_2007,C#C[C](C)C,CCC=S,C#CC(C)C,C[CH]C=S
rxn_2008,C#C[CH]C#C,CCC=S,C#CCC#C,C[CH]C=S
rxn_2009,C#C[C](C)C#C,CCC=S,C#CC(C)C#C,C[CH]C=S
rxn_2010,[CH2]c1ccccc1,CCC=S,Cc1ccccc1,C[CH]C=S
rxn_2011,CCC=S,C[CH]c1ccccc1,CCc1ccccc1,C[CH]C=S
rxn_2012,CCC=S,C[C](C)c1ccccc1,CC(C)c1ccccc1,C[CH]C=S
rxn_2013,[CH]=C,CCC=S,C=C,C[CH]C=S
rxn_2014,C=[C]C,CCC=S,C=CC,C[CH]C=S
rxn_2015,C=[C]C=C,CCC=S,C=CC=C,C[CH]C=S
rxn_2016,CCC=S,[c]1ccccc1,c1ccccc1,C[CH]C=S
rxn_2018,[CH2]S,CCC=S,CS,C[CH]C=S
rxn_2019,C[CH]S,CCC=S,CCS,C[CH]C=S
rxn_2020,C[C](S)C,CCC=S,CC(S)C,C[CH]C=S
rxn_2021,[CH2]C=S,CCC=S,CC=S,C[CH]C=S
rxn_2022,S=C[C](C)C,CCC=S,S=CC(C)C,C[CH]C=S
rxn_2023,S[C]=C,CCC=S,SC=C,C[CH]C=S
rxn_2024,C=[C]C=S,CCC=S,C=CC=S,C[CH]C=S
rxn_2025,S[CH]C=C,CCC=S,SCC=C,C[CH]C=S
rxn_2026,C[C](C=C)S,CCC=S,CC(C=C)S,C[CH]C=S
